Instructor,Course,Semester,Course_Grade,Pre,Pre %,Post,Post %,% Change,%_Possible_Change,Normalized_Gain
H,Bio 1530,2015_Spring,67.00,10,24,25,60,36,76,0.47
H,Bio 1530,2015_Spring,67.00,13,31,11,26,-5,69,0.00
H,Bio 1530,2015_Spring,66.00,5,12,11,26,14,88,0.16
H,Bio 1530,2015_Spring,66.00,7,17,10,24,7,83,0.09
H,Bio 1530,2015_Spring,65.00,13,31,12,29,-2,69,0.00
H,Bio 1530,2015_Spring,62.00,9,21,14,33,12,79,0.15
H,Bio 1530,2015_Spring,61.00,7,17,6,14,-2,83,0.00
H,Bio 1530,2015_Spring,59.00,7,17,10,24,7,83,0.09
H,Bio 1530,2015_Spring,59.00,9,21,9,21,0,79,0.00
H,Bio 1530,2015_Spring,58.00,9,21,13,31,10,79,0.12
H,Bio 1530,2015_Spring,58.00,10,24,10,24,0,76,0.00
H,Bio 1530,2015_Spring,57.00,16,38,9,21,-17,62,0.00
H,Bio 1530,2015_Spring,57.00,12,29,8,19,-10,71,0.00
H,Bio 1530,2015_Spring,56.00,6,14,11,26,12,86,0.14
H,Bio 1530,2015_Spring,55.00,7,17,13,31,14,83,0.17
H,Bio 1530,2015_Spring,54.00,7,17,12,29,12,83,0.14
H,Bio 1530,2015_Spring,54.00,6,14,7,17,2,86,0.03
H,Bio 1530,2015_Spring,53.00,17,40,11,26,-14,60,0.00
H,Bio 1530,2015_Spring,53.00,17,40,11,26,-14,60,0.00
H,Bio 1530,2015_Spring,50.00,13,31,8,19,-12,69,0.00
H,Bio 1530,2015_Spring,47.00,12,29,12,29,0,71,0.00
H,Bio 1530,2015_Spring,45.00,9,21,10,24,2,79,0.03
H,Bio 1530,2015_SU,100.00,18,43,35,83,40,57,0.71
H,Bio 1530,2015_SU,99.00,15,36,32,76,40,64,0.63
H,Bio 1530,2015_SU,89.00,9,21,20,48,26,79,0.33
H,Bio 1530,2015_SU,89.00,10,24,11,26,2,76,0.03
H,Bio 1530,2015_SU,83.00,7,17,24,57,40,83,0.49
H,Bio 1530,2015_SU,82.00,16,38,12,29,-10,62,0.00
H,Bio 1530,2015_SU,81.00,10,24,18,43,19,76,0.25
H,Bio 1530,2015_SU,80.00,9,21,19,45,24,79,0.30
H,Bio 1530,2015_SU,78.00,8,19,21,50,31,81,0.38
H,Bio 1530,2015_SU,77.00,12,29,10,24,-5,71,0.00
H,Bio 1530,2015_SU,75.00,9,21,11,26,5,79,0.06
H,Bio 1530,2015_SU,71.00,10,24,21,50,26,76,0.34
H,Bio 1530,2015_SU,71.00,10,24,11,26,2,76,0.03
H,Bio 1530,2015_SU,68.00,24,57,18,43,-14,43,0.00
H,Bio 1530,2015_SU,66.00,4,10,8,19,10,90,0.11
H,Bio 1530,2015_SU,65.00,9,21,15,36,14,79,0.18
H,Bio 1530,2015_SU,62.00,12,29,20,48,19,71,0.27
H,Bio 1530,2015_SU,62.00,11,26,18,43,17,74,0.23
H,Bio 1530,2016_Fall,101.00,14,33,33,79,45,67,0.68
H,Bio 1530,2016_Fall,98.00,19,45,28,67,21,55,0.39
H,Bio 1530,2016_Fall,90.00,18,43,28,67,24,57,0.42
H,Bio 1530,2016_Fall,90.00,19,45,27,64,19,55,0.35
H,Bio 1530,2016_Fall,90.00,17,40,24,57,17,60,0.28
H,Bio 1530,2016_Fall,89.00,17,40,23,55,14,60,0.24
H,Bio 1530,2016_Fall,85.00,11,26,23,55,29,74,0.39
H,Bio 1530,2016_Fall,83.00,11,26,24,57,31,74,0.42
H,Bio 1530,2016_Fall,83.00,21,50,23,55,5,50,0.10
H,Bio 1530,2016_Fall,79.00,14,33,18,43,10,67,0.14
H,Bio 1530,2016_Fall,79.00,13,31,17,40,10,69,0.14
H,Bio 1530,2016_Fall,79.00,13,31,13,31,0,69,0.00
H,Bio 1530,2016_Fall,78.00,12,29,22,52,24,71,0.33
H,Bio 1530,2016_Fall,78.00,11,26,16,38,12,74,0.16
H,Bio 1530,2016_Fall,76.00,10,24,18,43,19,76,0.25
H,Bio 1530,2016_Fall,76.00,9,21,14,33,12,79,0.15
H,Bio 1530,2016_Fall,76.00,11,26,12,29,2,74,0.03
H,Bio 1530,2016_Fall,73.00,10,24,17,40,17,76,0.22
H,Bio 1530,2016_Fall,73.00,12,29,13,31,2,71,0.03
H,Bio 1530,2016_Fall,73.00,14,33,12,29,-5,67,0.00
H,Bio 1530,2016_Fall,73.00,13,31,13,31,0,69,0.00
H,Bio 1530,2016_Fall,68.00,7,17,16,38,21,83,0.26
H,Bio 1530,2016_Fall,67.00,11,26,14,33,7,74,0.10
H,Bio 1530,2016_Fall,66.00,9,21,13,31,10,79,0.12
H,Bio 1530,2016_Fall,66.00,15,36,14,33,-2,64,0.00
H,Bio 1530,2016_Fall,65.00,11,26,16,38,12,74,0.16
H,Bio 1530,2016_Fall,65.00,10,24,15,36,12,76,0.16
H,Bio 1530,2016_Fall,65.00,9,21,9,21,0,79,0.00
H,Bio 1530,2016_Fall,64.00,9,21,13,31,10,79,0.12
H,Bio 1530,2016_Fall,64.00,17,40,16,38,-2,60,0.00
H,Bio 1530,2016_Fall,62.00,6,14,9,21,7,86,0.08
H,Bio 1530,2016_Fall,62.00,13,31,15,36,5,69,0.07
H,Bio 1530,2016_Fall,60.00,11,26,13,31,5,74,0.06
H,Bio 1530,2016_Fall,59.00,14,33,17,40,7,67,0.11
H,Bio 1530,2016_Fall,58.00,15,36,9,21,-14,64,0.00
H,Bio 1530,2016_Fall,55.00,5,12,16,38,26,88,0.30
H,Bio 1530,2016_Fall,55.00,11,26,11,26,0,74,0.00
H,Bio 1530,2016_Fall,54.00,8,19,11,26,7,81,0.09
H,Bio 1530,2016_Fall,53.00,8,19,6,14,-5,81,0.00
H,Bio 1530,2016_Fall,53.00,10,24,10,24,0,76,0.00
H,Bio 1530,2016_Fall,52.00,9,21,14,33,12,79,0.15
H,Bio 1530,2016_Fall,51.00,9,21,10,24,2,79,0.03
H,Bio 1530,2016_Fall,51.00,14,33,11,26,-7,67,0.00
H,Bio 1530,2016_Fall,51.00,8,19,8,19,0,81,0.00
H,Bio 1530,2016_Fall,46.00,7,17,9,21,5,83,0.06
H,Bio 1530,2016_Fall,44.00,13,31,11,26,-5,69,0.00
H,Bio 1530,2016_Fall,41.00,8,19,9,21,2,81,0.03
H,Bio 1530,2016_Spring,90.00,8,19,26,62,43,81,0.53
H,Bio 1530,2016_Spring,90.00,18,43,23,55,12,57,0.21
H,Bio 1530,2016_Spring,88.00,12,29,25,60,31,71,0.43
H,Bio 1530,2016_Spring,88.00,19,45,27,64,19,55,0.35
H,Bio 1530,2016_Spring,85.00,7,17,17,40,24,83,0.29
H,Bio 1530,2016_Spring,84.00,16,38,26,62,24,62,0.38
H,Bio 1530,2016_Spring,84.00,10,24,14,33,10,76,0.13
H,Bio 1530,2016_Spring,82.00,19,45,16,38,-7,55,0.00
H,Bio 1530,2016_Spring,81.00,13,31,24,57,26,69,0.38
H,Bio 1530,2016_Spring,81.00,10,24,15,36,12,76,0.16
H,Bio 1530,2016_Spring,77.00,18,43,22,52,10,57,0.17
H,Bio 1530,2016_Spring,76.00,12,29,21,50,21,71,0.30
H,Bio 1530,2016_Spring,75.00,14,33,14,33,0,67,0.00
H,Bio 1530,2016_Spring,74.00,9,21,15,36,14,79,0.18
H,Bio 1530,2016_Spring,74.00,11,26,13,31,5,74,0.06
H,Bio 1530,2016_Spring,72.00,7,17,7,17,0,83,0.00
H,Bio 1530,2016_Spring,71.00,8,19,14,33,14,81,0.18
H,Bio 1530,2016_Spring,71.00,11,26,5,12,-14,74,0.00
H,Bio 1530,2016_Spring,70.00,12,29,19,45,17,71,0.23
H,Bio 1530,2016_Spring,70.00,11,26,17,40,14,74,0.19
H,Bio 1530,2016_Spring,70.00,13,31,15,36,5,69,0.07
H,Bio 1530,2016_Spring,69.00,11,26,12,29,2,74,0.03
H,Bio 1530,2016_Spring,68.00,12,29,9,21,-7,71,0.00
H,Bio 1530,2016_Spring,68.00,7,17,7,17,0,83,0.00
H,Bio 1530,2016_Spring,67.00,10,24,12,29,5,76,0.06
H,Bio 1530,2016_Spring,67.00,15,36,13,31,-5,64,0.00
H,Bio 1530,2016_Spring,66.00,13,31,5,12,-19,69,0.00
H,Bio 1530,2016_Spring,65.00,9,21,13,31,10,79,0.12
H,Bio 1530,2016_Spring,65.00,16,38,12,29,-10,62,0.00
H,Bio 1530,2016_Spring,65.00,11,26,9,21,-5,74,0.00
H,Bio 1530,2016_Spring,65.00,12,29,12,29,0,71,0.00
H,Bio 1530,2016_Spring,61.00,8,19,9,21,2,81,0.03
H,Bio 1530,2016_Spring,59.00,10,24,11,26,2,76,0.03
H,Bio 1530,2016_Spring,59.00,9,21,8,19,-2,79,0.00
H,Bio 1530,2016_Spring,58.00,14,33,7,17,-17,67,0.00
H,Bio 1530,2016_Spring,57.00,14,33,9,21,-12,67,0.00
H,Bio 1530,2016_Spring,56.00,13,31,19,45,14,69,0.21
H,Bio 1530,2016_Spring,56.00,5,12,8,19,7,88,0.08
H,Bio 1530,2016_Spring,55.00,7,17,14,33,17,83,0.20
H,Bio 1530,2016_Spring,55.00,11,26,9,21,-5,74,0.00
H,Bio 1530,2016_Spring,53.00,9,21,7,17,-5,79,0.00
H,Bio 1530,2016_Spring,50.00,8,19,13,31,12,81,0.15
H,Bio 1530,2016_Spring,49.00,3,7,15,36,29,93,0.31
H,Bio 1530,2016_Spring,45.00,10,24,13,31,7,76,0.09
H,Bio 1530,2016_Spring,42.00,10,24,12,29,5,76,0.06
H,Bio 1530,2016_SU,97.00,16,38,31,74,36,62,0.58
H,Bio 1530,2016_SU,96.00,12,29,36,86,57,71,0.80
H,Bio 1530,2016_SU,94.00,7,17,30,71,55,83,0.66
H,Bio 1530,2016_SU,90.00,13,31,28,67,36,69,0.52
H,Bio 1530,2016_SU,86.00,9,21,29,69,48,79,0.61
H,Bio 1530,2016_SU,84.00,8,19,23,55,36,81,0.44
H,Bio 1530,2016_SU,82.00,10,24,27,64,40,76,0.53
H,Bio 1530,2016_SU,81.00,11,26,21,50,24,74,0.32
H,Bio 1530,2016_SU,81.00,9,21,16,38,17,79,0.21
H,Bio 1530,2016_SU,80.00,22,52,22,52,0,48,0.00
H,Bio 1530,2016_SU,79.00,6,14,17,40,26,86,0.31
H,Bio 1530,2016_SU,79.00,10,24,18,43,19,76,0.25
H,Bio 1530,2016_SU,77.00,10,24,12,29,5,76,0.06
H,Bio 1530,2016_SU,75.00,17,40,26,62,21,60,0.36
H,Bio 1530,2016_SU,68.00,11,26,12,29,2,74,0.03
H,Bio 1530,2017_Fall,94.00,22,52,32,76,24,48,0.50
H,Bio 1530,2017_Fall,93.00,9,21,21,50,29,79,0.36
H,Bio 1530,2017_Fall,88.00,12,29,27,64,36,71,0.50
H,Bio 1530,2017_Fall,87.00,14,33,18,43,10,67,0.14
H,Bio 1530,2017_Fall,86.00,10,24,11,26,2,76,0.03
H,Bio 1530,2017_Fall,84.00,14,33,27,64,31,67,0.46
H,Bio 1530,2017_Fall,84.00,8,19,16,38,19,81,0.24
H,Bio 1530,2017_Fall,82.00,13,31,19,45,14,69,0.21
H,Bio 1530,2017_Fall,82.00,14,33,17,40,7,67,0.11
H,Bio 1530,2017_Fall,82.00,13,31,13,31,0,69,0.00
H,Bio 1530,2017_Fall,80.00,10,24,20,48,24,76,0.31
H,Bio 1530,2017_Fall,79.00,8,19,17,40,21,81,0.26
H,Bio 1530,2017_Fall,79.00,16,38,22,52,14,62,0.23
H,Bio 1530,2017_Fall,75.00,12,29,20,48,19,71,0.27
H,Bio 1530,2017_Fall,75.00,12,29,17,40,12,71,0.17
H,Bio 1530,2017_Fall,75.00,11,26,16,38,12,74,0.16
H,Bio 1530,2017_Fall,74.00,12,29,13,31,2,71,0.03
H,Bio 1530,2017_Fall,71.00,18,43,23,55,12,57,0.21
H,Bio 1530,2017_Fall,71.00,11,26,12,29,2,74,0.03
H,Bio 1530,2017_Fall,70.00,13,31,9,21,-10,69,0.00
H,Bio 1530,2017_Fall,70.00,9,21,7,17,-5,79,0.00
H,Bio 1530,2017_Fall,69.00,5,12,12,29,17,88,0.19
H,Bio 1530,2017_Fall,69.00,17,40,17,40,0,60,0.00
H,Bio 1530,2017_Fall,68.00,10,24,22,52,29,76,0.38
H,Bio 1530,2017_Fall,68.00,16,38,12,29,-10,62,0.00
H,Bio 1530,2017_Fall,67.00,8,19,14,33,14,81,0.18
H,Bio 1530,2017_Fall,62.00,9,21,18,43,21,79,0.27
H,Bio 1530,2017_Fall,62.00,11,26,13,31,5,74,0.06
H,Bio 1530,2017_Fall,61.00,9,21,16,38,17,79,0.21
H,Bio 1530,2017_Fall,61.00,13,31,16,38,7,69,0.10
H,Bio 1530,2017_Fall,61.00,11,26,12,29,2,74,0.03
H,Bio 1530,2017_Fall,60.00,9,21,13,31,10,79,0.12
H,Bio 1530,2017_Fall,60.00,11,26,9,21,-5,74,0.00
H,Bio 1530,2017_Fall,58.00,15,36,11,26,-10,64,0.00
H,Bio 1530,2017_Fall,57.00,11,26,13,31,5,74,0.06
H,Bio 1530,2017_Fall,55.00,10,24,8,19,-5,76,0.00
H,Bio 1530,2017_Fall,55.00,10,24,9,21,-2,76,0.00
H,Bio 1530,2017_Fall,54.00,14,33,9,21,-12,67,0.00
H,Bio 1530,2017_Fall,53.00,11,26,9,21,-5,74,0.00
H,Bio 1530,2017_Fall,51.00,13,31,17,40,10,69,0.14
H,Bio 1530,2017_Fall,51.00,10,24,11,26,2,76,0.03
H,Bio 1530,2017_Fall,50.00,10,24,13,31,7,76,0.09
H,Bio 1530,2017_Fall,49.00,12,29,9,21,-7,71,0.00
H,Bio 1530,2017_Fall,48.00,11,26,8,19,-7,74,0.00
H,Bio 1530,2017_Fall,46.00,7,17,8,19,2,83,0.03
H,Bio 1530,2017_Fall,44.00,10,24,10,24,0,76,0.00
H,Bio 1530,2017_Spring,100.00,12,29,19,45,17,71,0.23
H,Bio 1530,2017_Spring,96.00,18,43,25,60,17,57,0.29
H,Bio 1530,2017_Spring,95.00,13,31,26,62,31,69,0.45
H,Bio 1530,2017_Spring,86.00,12,29,23,55,26,71,0.37
H,Bio 1530,2017_Spring,83.00,21,50,20,48,-2,50,0.00
H,Bio 1530,2017_Spring,81.00,9,21,24,57,36,79,0.45
H,Bio 1530,2017_Spring,78.00,8,19,17,40,21,81,0.26
H,Bio 1530,2017_Spring,78.00,18,43,6,14,-29,57,0.00
H,Bio 1530,2017_Spring,77.00,11,26,19,45,19,74,0.26
H,Bio 1530,2017_Spring,75.00,11,26,16,38,12,74,0.16
H,Bio 1530,2017_Spring,73.00,10,24,20,48,24,76,0.31
H,Bio 1530,2017_Spring,72.00,8,19,21,50,31,81,0.38
H,Bio 1530,2017_Spring,71.00,12,29,16,38,10,71,0.13
H,Bio 1530,2017_Spring,71.00,10,24,4,10,-14,76,0.00
H,Bio 1530,2017_Spring,69.00,9,21,13,31,10,79,0.12
H,Bio 1530,2017_Spring,68.00,15,36,20,48,12,64,0.19
H,Bio 1530,2017_Spring,68.00,12,29,15,36,7,71,0.10
H,Bio 1530,2017_Spring,65.00,8,19,12,29,10,81,0.12
H,Bio 1530,2017_Spring,65.00,8,19,9,21,2,81,0.03
H,Bio 1530,2017_Spring,64.00,8,19,16,38,19,81,0.24
H,Bio 1530,2017_Spring,64.00,5,12,13,31,19,88,0.22
H,Bio 1530,2017_Spring,64.00,13,31,17,40,10,69,0.14
H,Bio 1530,2017_Spring,62.00,5,12,12,29,17,88,0.19
H,Bio 1530,2017_Spring,61.00,10,24,13,31,7,76,0.09
H,Bio 1530,2017_Spring,60.00,13,31,13,31,0,69,0.00
H,Bio 1530,2017_Spring,59.00,11,26,18,43,17,74,0.23
H,Bio 1530,2017_Spring,58.00,11,26,14,33,7,74,0.10
H,Bio 1530,2017_Spring,57.00,8,19,13,31,12,81,0.15
H,Bio 1530,2017_Spring,56.00,10,24,11,26,2,76,0.03
H,Bio 1530,2017_Spring,55.00,12,29,20,48,19,71,0.27
H,Bio 1530,2017_Spring,55.00,9,21,13,31,10,79,0.12
H,Bio 1530,2017_Spring,52.00,8,19,12,29,10,81,0.12
H,Bio 1530,2017_Spring,51.00,11,26,8,19,-7,74,0.00
H,Bio 1530,2017_Spring,50.00,13,31,12,29,-2,69,0.00
H,Bio 1530,2017_Spring,48.00,9,21,8,19,-2,79,0.00
H,Bio 1530,2017_Spring,47.00,4,10,10,24,14,90,0.16
H,Bio 1530,2017_Spring,34.00,9,21,8,19,-2,79,0.00
H,Bio 1530,2017_Spring,30.00,6,14,8,19,5,86,0.06
H,Bio 1530,2017_SU,97.00,10,24,30,71,48,76,0.63
H,Bio 1530,2017_SU,96.00,8,19,29,69,50,81,0.62
H,Bio 1530,2017_SU,87.00,11,26,23,55,29,74,0.39
H,Bio 1530,2017_SU,82.00,13,31,24,57,26,69,0.38
H,Bio 1530,2017_SU,71.00,11,26,20,48,21,74,0.29
H,Bio 1530,2017_SU,68.00,8,19,18,43,24,81,0.29
H,Bio 1530,2017_SU,68.00,14,33,10,24,-10,67,0.00
H,Bio 1530,2017_SU,65.00,6,14,19,45,31,86,0.36
H,Bio 1530,2017_SU,65.00,10,24,16,38,14,76,0.19
H,Bio 1530,2017_SU,64.00,7,17,18,43,26,83,0.31
H,Bio 1530,2018_Fall,93.00,16,38,28,67,29,62,0.46
H,Bio 1530,2018_Fall,91.00,10,24,28,67,43,76,0.56
H,Bio 1530,2018_Fall,87.00,10,24,24,57,33,76,0.44
H,Bio 1530,2018_Fall,87.00,13,31,21,50,19,69,0.28
H,Bio 1530,2018_Fall,86.00,11,26,25,60,33,74,0.45
H,Bio 1530,2018_Fall,83.00,15,36,25,60,24,64,0.37
H,Bio 1530,2018_Fall,82.00,7,17,24,57,40,83,0.49
H,Bio 1530,2018_Fall,82.00,8,19,22,52,33,81,0.41
H,Bio 1530,2018_Fall,81.00,24,57,29,69,12,43,0.28
H,Bio 1530,2018_Fall,80.00,2,5,21,50,45,95,0.48
H,Bio 1530,2018_Fall,79.00,12,29,19,45,17,71,0.23
H,Bio 1530,2018_Fall,79.00,9,21,16,38,17,79,0.21
H,Bio 1530,2018_Fall,77.00,14,33,17,40,7,67,0.11
H,Bio 1530,2018_Fall,76.00,11,26,17,40,14,74,0.19
H,Bio 1530,2018_Fall,75.00,10,24,19,45,21,76,0.28
H,Bio 1530,2018_Fall,75.00,11,26,17,40,14,74,0.19
H,Bio 1530,2018_Fall,75.00,13,31,12,29,-2,69,0.00
H,Bio 1530,2018_Fall,74.00,18,43,18,43,0,57,0.00
H,Bio 1530,2018_Fall,73.00,16,38,13,31,-7,62,0.00
H,Bio 1530,2018_Fall,72.00,11,26,28,67,40,74,0.55
H,Bio 1530,2018_Fall,72.00,11,26,18,43,17,74,0.23
H,Bio 1530,2018_Fall,71.00,10,24,17,40,17,76,0.22
H,Bio 1530,2018_Fall,70.00,3,7,12,29,21,93,0.23
H,Bio 1530,2018_Fall,68.00,7,17,15,36,19,83,0.23
H,Bio 1530,2018_Fall,68.00,12,29,12,29,0,71,0.00
H,Bio 1530,2018_Fall,67.00,4,10,14,33,24,90,0.26
H,Bio 1530,2018_Fall,66.00,13,31,8,19,-12,69,0.00
H,Bio 1530,2018_Fall,66.00,13,31,11,26,-5,69,0.00
H,Bio 1530,2018_Fall,65.00,10,24,19,45,21,76,0.28
H,Bio 1530,2018_Fall,65.00,8,19,14,33,14,81,0.18
H,Bio 1530,2018_Fall,65.00,11,26,13,31,5,74,0.06
H,Bio 1530,2018_Fall,65.00,9,21,9,21,0,79,0.00
H,Bio 1530,2018_Fall,64.00,10,24,15,36,12,76,0.16
H,Bio 1530,2018_Fall,64.00,11,26,9,21,-5,74,0.00
H,Bio 1530,2018_Fall,63.00,8,19,10,24,5,81,0.06
H,Bio 1530,2018_Fall,61.00,13,31,17,40,10,69,0.14
H,Bio 1530,2018_Fall,60.00,8,19,16,38,19,81,0.24
H,Bio 1530,2018_Fall,60.00,10,24,16,38,14,76,0.19
H,Bio 1530,2018_Fall,58.00,10,24,8,19,-5,76,0.00
H,Bio 1530,2018_Fall,57.00,12,29,16,38,10,71,0.13
H,Bio 1530,2018_Fall,57.00,9,21,10,24,2,79,0.03
H,Bio 1530,2018_Fall,56.00,11,26,11,26,0,74,0.00
H,Bio 1530,2018_Fall,55.00,6,14,11,26,12,86,0.14
H,Bio 1530,2018_Fall,55.00,5,12,10,24,12,88,0.14
H,Bio 1530,2018_Fall,55.00,10,24,8,19,-5,76,0.00
H,Bio 1530,2018_Fall,55.00,9,21,9,21,0,79,0.00
H,Bio 1530,2018_Fall,54.00,16,38,8,19,-19,62,0.00
H,Bio 1530,2018_Fall,53.00,8,19,12,29,10,81,0.12
H,Bio 1530,2018_Fall,53.00,10,24,9,21,-2,76,0.00
H,Bio 1530,2018_Fall,52.00,5,12,12,29,17,88,0.19
H,Bio 1530,2018_Fall,51.00,9,21,11,26,5,79,0.06
H,Bio 1530,2018_Fall,51.00,10,24,11,26,2,76,0.03
H,Bio 1530,2018_Fall,50.00,10,24,17,40,17,76,0.22
H,Bio 1530,2018_Fall,50.00,11,26,9,21,-5,74,0.00
H,Bio 1530,2018_Fall,49.00,11,26,16,38,12,74,0.16
H,Bio 1530,2018_Fall,49.00,11,26,10,24,-2,74,0.00
H,Bio 1530,2018_Fall,43.00,9,21,11,26,5,79,0.06
H,Bio 1530,2018_Fall,43.00,9,21,10,24,2,79,0.03
H,Bio 1530,2018_Fall,41.00,11,26,7,17,-10,74,0.00
H,Bio 1530,2018_Fall,41.00,10,24,10,24,0,76,0.00
H,Bio 1530,2018_Fall,40.00,8,19,11,26,7,81,0.09
H,Bio 1530,2018_Fall,38.00,5,12,7,17,5,88,0.05
H,Bio 1530,2018_Spring,96.00,15,36,24,57,21,64,0.33
H,Bio 1530,2018_Spring,91.00,14,33,31,74,40,67,0.61
H,Bio 1530,2018_Spring,83.00,15,36,28,67,31,64,0.48
H,Bio 1530,2018_Spring,81.00,18,43,25,60,17,57,0.29
H,Bio 1530,2018_Spring,81.00,11,26,18,43,17,74,0.23
H,Bio 1530,2018_Spring,80.00,8,19,25,60,40,81,0.50
H,Bio 1530,2018_Spring,80.00,17,40,14,33,-7,60,0.00
H,Bio 1530,2018_Spring,77.00,12,29,24,57,29,71,0.40
H,Bio 1530,2018_Spring,77.00,7,17,16,38,21,83,0.26
H,Bio 1530,2018_Spring,72.00,8,19,15,36,17,81,0.21
H,Bio 1530,2018_Spring,70.00,8,19,11,26,7,81,0.09
H,Bio 1530,2018_Spring,67.00,15,36,16,38,2,64,0.04
H,Bio 1530,2018_Spring,62.00,9,21,15,36,14,79,0.18
H,Bio 1530,2018_Spring,62.00,7,17,12,29,12,83,0.14
H,Bio 1530,2018_Spring,57.00,10,24,13,31,7,76,0.09
H,Bio 1530,2018_Spring,56.00,5,12,12,29,17,88,0.19
H,Bio 1530,2018_Spring,54.00,12,29,16,38,10,71,0.13
H,Bio 1530,2018_Spring,54.00,12,29,14,33,5,71,0.07
H,Bio 1530,2018_Spring,54.00,6,14,8,19,5,86,0.06
H,Bio 1530,2018_Spring,53.00,12,29,15,36,7,71,0.10
H,Bio 1530,2018_Spring,46.00,15,36,16,38,2,64,0.04
H,Bio 1530,2018_Spring,44.00,6,14,11,26,12,86,0.14
H,Bio 1530,2018_Spring,39.00,10,24,11,26,2,76,0.03
H,Bio 1530,2018_SU,95.00,22,52,31,74,21,48,0.45
H,Bio 1530,2018_SU,87.00,20,48,23,55,7,52,0.14
H,Bio 1530,2018_SU,86.00,9,21,35,83,62,79,0.79
H,Bio 1530,2018_SU,85.00,12,29,24,57,29,71,0.40
H,Bio 1530,2018_SU,84.00,14,33,30,71,38,67,0.57
H,Bio 1530,2018_SU,83.00,6,14,21,50,36,86,0.42
H,Bio 1530,2018_SU,80.00,17,40,26,62,21,60,0.36
H,Bio 1530,2018_SU,76.00,12,29,27,64,36,71,0.50
H,Bio 1530,2018_SU,75.00,14,33,28,67,33,67,0.50
H,Bio 1530,2018_SU,71.00,11,26,19,45,19,74,0.26
H,Bio 1530,2018_SU,70.00,11,26,29,69,43,74,0.58
H,Bio 1530,2018_SU,66.00,11,26,24,57,31,74,0.42
H,Bio 1530,2018_SU,64.00,14,33,15,36,2,67,0.04
H,Bio 1530,2018_SU,55.00,10,24,13,31,7,76,0.09
H,Bio 1530,2019_Fall,99.00,16,38,31,74,36,62,0.58
H,Bio 1530,2019_Fall,97.00,22,52,29,69,17,48,0.35
H,Bio 1530,2019_Fall,94.00,29,69,28,67,-2,31,0.00
H,Bio 1530,2019_Fall,92.00,16,38,31,74,36,62,0.58
H,Bio 1530,2019_Fall,92.00,15,36,29,69,33,64,0.52
H,Bio 1530,2019_Fall,92.00,20,48,30,71,24,52,0.45
H,Bio 1530,2019_Fall,89.00,19,45,15,36,-10,55,0.00
H,Bio 1530,2019_Fall,88.00,15,36,27,64,29,64,0.44
H,Bio 1530,2019_Fall,87.00,17,40,27,64,24,60,0.40
H,Bio 1530,2019_Fall,87.00,26,62,28,67,5,38,0.13
H,Bio 1530,2019_Fall,86.00,13,31,29,69,38,69,0.55
H,Bio 1530,2019_Fall,86.00,17,40,26,62,21,60,0.36
H,Bio 1530,2019_Fall,85.00,18,43,8,19,-24,57,0.00
H,Bio 1530,2019_Fall,84.00,15,36,29,69,33,64,0.52
H,Bio 1530,2019_Fall,83.00,18,43,27,64,21,57,0.38
H,Bio 1530,2019_Fall,81.00,7,17,28,67,50,83,0.60
H,Bio 1530,2019_Fall,80.00,13,31,19,45,14,69,0.21
H,Bio 1530,2019_Fall,80.00,12,29,16,38,10,71,0.13
H,Bio 1530,2019_Fall,79.00,9,21,13,31,10,79,0.12
H,Bio 1530,2019_Fall,78.00,10,24,23,55,31,76,0.41
H,Bio 1530,2019_Fall,77.00,11,26,20,48,21,74,0.29
H,Bio 1530,2019_Fall,77.00,15,36,20,48,12,64,0.19
H,Bio 1530,2019_Fall,77.00,8,19,7,17,-2,81,0.00
H,Bio 1530,2019_Fall,76.00,11,26,21,50,24,74,0.32
H,Bio 1530,2019_Fall,76.00,16,38,23,55,17,62,0.27
H,Bio 1530,2019_Fall,75.00,13,31,34,81,50,69,0.72
H,Bio 1530,2019_Fall,73.00,12,29,19,45,17,71,0.23
H,Bio 1530,2019_Fall,70.00,9,21,16,38,17,79,0.21
H,Bio 1530,2019_Fall,69.00,6,14,15,36,21,86,0.25
H,Bio 1530,2019_Fall,69.00,17,40,20,48,7,60,0.12
H,Bio 1530,2019_Fall,66.00,11,26,20,48,21,74,0.29
H,Bio 1530,2019_Fall,66.00,12,29,15,36,7,71,0.10
H,Bio 1530,2019_Fall,66.00,13,31,15,36,5,69,0.07
H,Bio 1530,2019_Fall,65.00,12,29,9,21,-7,71,0.00
H,Bio 1530,2019_Fall,64.00,11,26,20,48,21,74,0.29
H,Bio 1530,2019_Fall,64.00,14,33,15,36,2,67,0.04
H,Bio 1530,2019_Fall,63.00,15,36,14,33,-2,64,0.00
H,Bio 1530,2019_Fall,63.00,11,26,11,26,0,74,0.00
H,Bio 1530,2019_Fall,62.00,12,29,19,45,17,71,0.23
H,Bio 1530,2019_Fall,62.00,9,21,14,33,12,79,0.15
H,Bio 1530,2019_Fall,61.00,10,24,15,36,12,76,0.16
H,Bio 1530,2019_Fall,61.00,11,26,6,14,-12,74,0.00
H,Bio 1530,2019_Fall,58.00,9,21,8,19,-2,79,0.00
H,Bio 1530,2019_Fall,57.00,6,14,11,26,12,86,0.14
H,Bio 1530,2019_Fall,56.00,9,21,8,19,-2,79,0.00
H,Bio 1530,2019_Fall,55.00,17,40,15,36,-5,60,0.00
